id,theta,se
434,1.5553965957770506,0.6684628763997974
435,-0.44050835753070955,0.4931647991208747
436,-0.9321222404446221,0.5380171865557379
437,0.0992034653440455,0.4881188675055968
438,0.01791191996324923,0.4850264778466055
439,1.0064078225047135,0.5838687183333235
440,0.6737439839949513,0.5394027704967107
441,0.642435736081021,0.5357423292992053
442,-0.3964527011317899,0.49106791951101475
443,-0.32990807461855576,0.4883212275566365
444,-0.7738428072879298,0.5187836626796501
445,-0.3629844020562993,0.5896831890633568
446,-0.8399540297809371,0.5263073819945066
447,1.0064078225047135,0.5838687183333235
448,0.6723039324639746,0.5392323028231316
449,1.2197700631989443,0.616143384541569
450,-0.46891918289894774,0.4946429491648697
451,-0.6254596481662635,0.5049303948274091
452,-0.9622773271055001,0.5421151283364881
453,-0.9622773271055001,0.5421151283364881
454,-0.7669746919490816,0.5180482033150643
455,-0.014029919993549633,0.4842592558893559
456,1.305693223257161,0.6294965672605721
457,0.3930953828359857,0.509826833275992
458,-0.4766284475565768,0.49506213939915733
459,-0.08324282888372386,0.483461213731692
460,-0.9095157707588959,0.5350260294157967
461,0.8969893472015525,0.5682257765984314
462,-0.483566284077892,0.4954462317441634
463,0.07744536887418343,0.48713461858379414
464,0.5148167338659793,0.5217830993561043
465,0.04344023458771232,0.48582340251515377
466,0.558597384212086,0.5264027470555133
467,0.9331772725309624,0.5733070575297995
468,0.15910785157247015,0.49137575978039844
469,0.746813818676141,0.548319764341004
470,-0.3323947569633911,0.4884148971243827
471,1.5553965957770506,0.6684628763997974
472,0.020346919625257545,0.8256806473665719
473,-1.0791654666300583,0.5589848250177187
474,-0.2731585673145165,0.4863818750285138
475,-0.9095157707588959,0.5350260294157967
476,0.39098383560829614,0.5096311080791242
477,0.172100329667952,0.6050429363583624
478,-1.1221563173880362,0.565509771326829
479,0.4854896935142631,0.5187835576388634
480,-0.058431605454119934,0.4836142988287463
481,0.21418686182664415,0.49500220928776173
482,-0.2800839359614985,0.4865974170263772
483,0.39098383560829614,0.5096311080791242
484,-0.30477125173610803,0.48741448492237865
485,0.5287568398460734,0.5232354321835594
486,0.18722570054176163,0.49315782613022574
487,-0.47474271480456276,0.49495886852146226
488,-0.004966644172776563,0.4844509485618773
489,0.8636524925061019,0.563635725317217
490,-0.6261357597921358,0.5049838795538103
491,-0.7962290147461526,0.521242341290312
492,-0.418421602253615,0.49208489428031177
493,-0.9095157707588959,0.5350260294157967
494,-1.4442370900626589,0.617687080300601
495,-0.24756790967962128,0.4856402495937263
496,-0.688402097605684,0.5102833269696023
497,0.6723039324639746,0.5392323028231316
498,-0.7382334350731136,0.5150684609411705
499,-0.3964527011317899,0.49106791951101475
500,0.2408370879348742,0.49694428165875476
501,0.23961465690140574,0.49685276971904924
502,0.9698107734082737,0.5785469375147227
503,1.1291088364706658,0.6022229377185689
504,1.1790589356017913,0.609864661056937
505,-1.4442370900626589,0.617687080300601
506,0.3024468136264903,0.5018282015073178
507,-0.679760879451122,0.5095030450310808
508,0.6109476229873887,0.5321566408200713
509,-0.8643804936766359,0.5292807902581721
510,-0.660329272765557,0.507801586595104
511,0.18045740125103965,0.49271518152040195
512,0.16735788928182058,0.4918829058312745
